date,VOO,QQQ,VEA,IEMG,SGOV,IEF,SCHP,DBMF,SGOL,BITB,CAOS,VXUS,BND
2023-04-02,,,,,,,,,,15.445951,,,
2023-04-03,361.597412,314.224823,41.092789,44.376373,86.195602,88.203400,23.601807,22.468710,19.010000,15.221876,77.558998,50.178719,65.420143
2023-04-04,359.557434,313.164856,41.083763,44.394512,86.212784,88.771370,23.672220,22.348419,19.350000,15.428851,77.320999,50.151653,65.685509
2023-04-05,358.685913,310.073151,40.767944,44.031738,86.247192,89.144096,23.725033,22.210945,19.350000,15.434271,77.232002,49.799736,65.862396
2023-04-06,360.055450,312.163666,40.903297,44.222187,86.272995,89.170708,23.773434,22.202349,19.219999,15.360959,77.456001,49.971184,65.844719
2023-04-07,,,,,,,,,,15.296171,,,
2023-04-08,,,,,,,,,,15.308186,,,
2023-04-09,,,,,,,,,,15.519207,,,
2023-04-10,360.448151,311.987000,40.939384,44.312885,86.281593,88.292130,23.619413,22.442938,19.080000,16.242188,77.483002,50.007275,65.402451
2023-04-11,360.496033,309.984772,41.119858,44.621246,86.281593,88.256630,23.654619,22.468710,19.190001,16.561017,77.547997,50.232857,65.428993
2023-04-12,359.059448,307.246399,41.354465,44.340096,86.298805,88.513977,23.654619,22.571817,19.280001,16.508431,77.366997,50.368210,65.499763
2023-04-13,363.713959,313.263000,41.959034,44.965881,86.350372,88.221169,23.606209,22.640560,19.530001,16.650851,77.969002,51.026917,65.464386
2023-04-14,362.966919,312.674072,41.751495,44.693798,86.358963,87.786316,23.513790,22.769438,19.209999,16.698304,77.917000,50.819374,65.172478
2023-04-15,,,,,,,,,,16.606719,,,
2023-04-16,,,,,,,,,,16.604999,,,
2023-04-17,364.202423,312.939026,41.715408,44.893326,86.358963,87.227203,23.399364,22.898325,19.120001,16.128293,78.075996,50.819374,64.818665
2023-04-18,364.451447,312.958740,41.877823,44.811699,86.376205,87.369171,23.416975,22.924099,19.190001,16.650022,78.114998,50.981796,64.915962
2023-04-19,364.432251,312.811462,41.715408,44.358227,86.401985,87.182831,23.399364,22.889732,19.090000,15.787398,78.112000,50.675007,64.827499
2023-04-20,362.373077,310.426422,41.733448,44.276608,86.436401,87.688667,23.482986,22.855362,19.170000,15.471520,77.861000,50.665981,65.110573
2023-04-21,362.583923,310.750305,41.868797,43.859421,86.444969,87.475693,23.482986,22.855362,18.990000,14.940715,77.980003,50.675007,64.995583
2023-04-22,,,,,,,,,,15.236818,,,
2023-04-23,,,,,,,,,,15.112966,,,
2023-04-24,363.062714,310.102570,41.950008,43.786861,86.453568,87.901680,23.579805,22.889732,19.049999,15.076790,77.998001,50.747189,65.252083
2023-04-25,357.325958,304.252869,41.291294,42.943413,86.453568,88.771370,23.716228,22.614784,19.139999,15.505266,77.297997,49.944115,65.676682
2023-04-26,355.736145,306.098053,41.300327,43.251770,86.453568,88.425240,23.628218,22.657740,19.030001,15.568313,77.095001,50.007275,65.446693
2023-04-27,362.794617,314.421173,41.823689,43.841282,86.479401,87.848412,23.540199,22.825291,19.030001,16.144037,78.050003,50.647934,65.163643
2023-04-28,365.897552,316.590240,41.832706,44.058945,86.479401,88.505157,23.562202,22.820995,19.049999,16.070899,78.449997,50.756214,65.526329
2023-04-29,,,,,,,,,,16.020631,,,
2023-04-30,,,,,,,,,,16.031760,,,
2023-05-01,365.648590,316.227020,41.796616,43.913834,86.489754,87.463402,23.386049,23.044392,18.950001,15.386937,78.507004,50.656952,64.852402
2023-05-02,361.549500,313.469055,41.354465,43.523853,86.506996,88.602074,23.558228,22.872549,19.330000,15.709540,77.958000,50.124573,65.490814
2023-05-03,359.030731,311.417725,41.435680,43.469433,86.506996,89.180313,23.664185,22.786627,19.480000,15.887979,77.596001,50.187744,65.765694
2023-05-04,356.406494,310.318481,41.372513,43.823143,86.550179,89.162514,23.664185,22.717888,19.629999,15.801108,77.232002,50.277977,65.677017
2023-05-05,362.947784,316.914124,42.040245,44.358227,86.558807,88.682175,23.620035,22.838179,19.320000,16.177229,78.198997,50.999847,65.437653
2023-05-06,,,,,,,,,,15.832282,,,
2023-05-07,,,,,,,,,,15.585992,,,
2023-05-08,363.148895,317.699280,42.058300,44.358227,86.567436,88.139488,23.527321,22.855362,19.350000,15.169322,78.242996,51.035938,65.127281
2023-05-09,361.578217,315.687347,41.895874,44.077080,86.576096,88.032745,23.496418,22.958469,19.480000,15.149878,78.089996,50.801334,65.056335
2023-05-10,363.158478,319.122559,41.832706,44.104290,86.593338,88.691063,23.558228,22.760849,19.440001,15.129601,78.278999,50.765236,65.455368
2023-05-11,362.650940,320.162872,41.643215,43.886623,86.645126,89.020195,23.620035,22.709297,19.290001,14.789471,78.234001,50.548676,65.668152
2023-05-12,362.162415,319.014557,41.552979,43.424091,86.662415,88.486412,23.536156,22.838179,19.260000,14.682224,78.197998,50.323090,65.322334
2023-05-13,,,,,,,,,,14.670770,,,
2023-05-14,,,,,,,,,,14.751047,,,
2023-05-15,363.417084,320.741974,41.913921,44.167774,86.653763,88.290733,23.500835,22.984247,19.299999,14.894585,78.322998,50.855469,65.153885
2023-05-16,361.013214,321.105103,41.480804,43.868484,86.679672,88.006073,23.443438,22.863955,19.059999,14.809114,78.080002,50.377235,64.994293
2023-05-17,365.322968,324.991852,41.697365,44.086151,86.688324,87.721390,23.430189,22.941288,18.980000,15.007480,78.566002,50.638908,64.879013
2023-05-18,368.895233,331.028046,41.616154,43.877560,86.714249,87.178749,23.359552,22.949877,18.730000,14.697133,78.922997,50.476486,64.613014
2023-05-19,368.311066,330.282043,41.868797,43.904766,86.722839,86.849586,23.293331,23.001432,18.920000,14.728858,78.894997,50.647934,64.435654
2023-05-20,,,,,,,,,,14.860019,,,
2023-05-21,,,,,,,,,,14.654199,,,
2023-05-22,368.512115,331.391174,41.904896,44.249405,86.731491,86.689484,23.258005,23.052982,18.870001,14.707577,78.939003,50.801334,64.417931
2023-05-23,364.393951,327.190308,41.318375,43.623608,86.748741,86.831833,23.328650,23.001432,18.910000,14.912679,78.553001,50.061413,64.462265
2023-05-24,361.664459,325.512024,40.731846,43.369675,86.748741,86.609436,23.244766,22.855362,18.760000,14.424691,78.233002,49.465881,64.284927
2023-05-25,364.815399,333.432587,40.641617,43.278976,86.800552,86.066795,23.160881,22.949877,18.559999,14.502136,78.601997,49.339546,64.045517
2023-05-26,369.556030,341.951996,41.020596,43.986385,86.826439,86.226898,23.165298,23.044392,18.650000,14.635283,79.126999,49.917046,64.125343
2023-05-27,,,,,,,,,,14.716931,,,
2023-05-28,,,,,,,,,,15.383694,,,
2023-05-29,,,,,,,,,,15.197592,,,
2023-05-30,369.670898,343.502808,40.668682,43.505711,86.843712,86.903000,23.266834,23.078762,18.770000,15.173746,79.123001,49.447834,64.550949
2023-05-31,367.659760,341.549591,40.271652,43.152008,86.843712,87.232147,23.271259,22.949877,18.790001,14.909355,78.980003,48.978619,64.763748
2023-06-01,371.184204,345.495209,40.894268,43.895699,86.906136,87.474663,23.336359,22.915510,18.940001,14.690431,79.309998,49.745605,64.938881
2023-06-02,376.633636,348.086273,41.498844,44.630314,86.906136,86.779144,23.212351,22.975655,18.660000,14.925750,79.851997,50.476486,64.574402
2023-06-03,,,,,,,,,,14.830190,,,
2023-06-04,,,,,,,,,,14.854257,,,
2023-06-05,375.905792,348.331665,41.237160,44.575897,86.923485,86.752396,23.252211,22.889732,18.770000,14.109892,79.816002,50.250912,64.583267
2023-06-06,376.681519,348.272797,41.598099,45.002155,86.949509,86.805885,23.269926,22.941288,18.780001,14.919831,79.891998,50.675007,64.672150
2023-06-07,375.446014,342.364166,41.201073,44.812580,86.958183,86.172798,23.150349,23.018614,18.570000,14.430815,79.822998,50.296032,64.307701
2023-06-08,377.696747,346.614105,41.625164,45.133121,86.992851,86.752396,23.269926,22.958469,18.799999,14.519669,80.039001,50.738171,64.627716
2023-06-09,378.328766,347.939148,41.607128,45.325455,87.001518,86.440300,23.203491,23.061577,18.770000,14.504419,80.097000,50.774258,64.494392
2023-06-10,,,,,,,,,,14.159815,,,
2023-06-11,,,,,,,,,,14.208524,,,
2023-06-12,381.805328,353.818268,41.796616,45.444511,87.018837,86.582962,23.221210,23.199051,18.740000,14.187892,80.249001,50.954731,64.627716
2023-06-13,384.324097,356.536987,42.202667,45.865799,87.027519,85.967712,23.110489,23.267790,18.600000,14.196781,80.367996,51.432964,64.343254
2023-06-14,384.621002,359.128113,42.310951,46.177189,87.044876,86.083603,23.154770,23.181866,18.620001,13.761845,80.403000,51.640503,64.396576
2023-06-15,389.553314,363.407410,42.707989,46.598484,87.088242,86.752396,23.305361,23.259197,18.740000,14.009270,80.521004,52.118732,64.796638
2023-06-16,388.116699,361.120514,42.581654,46.433632,87.088242,86.377907,23.256639,23.482599,18.709999,14.420662,80.581001,51.992409,64.654396
2023-06-17,,,,,,,,,,14.521016,,,
2023-06-18,,,,,,,,,,14.425455,,,
2023-06-19,,,,,,,,,,14.707442,,,
2023-06-20,386.325775,360.603577,42.009743,45.609364,87.114243,86.636482,23.314215,23.405266,18.530001,15.516160,80.540001,51.233524,64.743294
2023-06-21,384.209167,355.689362,42.073498,45.444511,87.122902,86.716721,23.300928,23.448229,18.510000,16.447217,80.559998,51.279133,64.849960
2023-06-22,385.607483,359.886108,41.818508,45.279659,87.157570,86.226326,23.225634,23.628664,18.309999,16.384218,80.660004,51.005497,64.538811
2023-06-23,382.715149,356.318390,41.144604,44.629406,87.174919,86.582962,23.283211,23.628664,18.360001,16.813203,80.517998,50.211960,64.725510
2023-06-24,,,,,,,,,,16.732809,,,
2023-06-25,,,,,,,,,,16.695325,,,
2023-06-26,381.134949,351.541809,41.272102,44.812580,87.183586,86.796967,23.287638,23.654444,18.400000,16.580776,80.449997,50.339649,64.805504
2023-06-27,385.358459,357.586273,41.609043,45.243027,87.192276,86.493790,23.221210,23.731773,18.320000,16.809202,80.674004,50.768349,64.681076
2023-06-28,385.530792,358.284058,41.618156,44.959110,87.218262,86.841568,23.269926,23.800512,18.270000,16.479506,80.667000,50.713627,64.885513
2023-06-29,387.007721,357.566620,41.563515,44.748466,87.252975,85.949867,23.123775,23.809101,18.250000,16.676204,80.758003,50.622414,64.396576
2023-06-30,391.593994,363.080383,42.055286,45.142277,87.252975,86.137131,23.221210,23.740364,18.370001,16.693677,80.910004,51.151443,64.618828
2023-07-01,,,,,,,,,,16.755476,,,
2023-07-02,,,,,,,,,,16.772287,,,
2023-07-03,392.343994,363.935425,42.128132,45.655151,87.293877,85.763519,23.187845,23.774733,18.400000,17.065696,80.901001,51.361229,64.435257
2023-07-04,,,,,,,,,,16.858180,,,
2023-07-05,391.468994,363.925568,41.672791,45.389565,87.302574,85.352325,23.089989,23.783325,18.330000,16.713896,80.940002,50.868679,64.167877
2023-07-06,388.276886,361.153931,40.935150,44.510345,87.337433,84.655144,22.969893,23.800512,18.280001,16.382606,80.889000,49.956566,63.757923
2023-07-07,387.373108,359.954895,41.281204,45.023220,87.346123,84.547882,22.943209,23.611479,18.410000,16.619739,80.980003,50.439987,63.722263
2023-07-08,,,,,,,,,,16.592503,,,
2023-07-09,,,,,,,,,,16.526058,,,
2023-07-10,388.411469,360.072845,41.390488,45.032375,87.354836,84.985878,23.001026,23.559927,18.420000,16.659289,80.968002,50.522079,63.945084
2023-07-11,390.901733,361.851837,41.791187,45.499462,87.363541,85.164619,22.992130,23.542742,18.500000,16.772387,81.121002,51.014626,64.078766
2023-07-12,393.978485,366.422028,42.592587,46.424469,87.380928,85.995895,23.218985,23.327938,18.740000,16.646787,81.245003,51.963230,64.586761
2023-07-13,397.189850,372.643341,43.248276,46.955662,87.415771,86.710976,23.343527,23.259197,18.750000,17.240760,81.315002,52.702034,64.978882
2023-07-14,396.872559,372.564758,42.984177,46.699226,87.424500,86.281952,23.227880,23.431044,18.700001,16.615249,81.349998,52.410156,64.675888
2023-07-15,,,,,,,,,,16.594292,,,
2023-07-16,,,,,,,,,,16.568726,,,
2023-07-17,398.257080,376.043976,42.965969,46.790810,87.441917,86.424973,23.272360,23.491188,18.709999,16.512175,81.389000,52.437527,64.747169
2023-07-18,401.276245,379.120270,43.275597,46.506901,87.450630,86.523270,23.254566,23.525557,18.930000,16.353699,81.394997,52.592587,64.827393
2023-07-19,402.141510,379.031799,43.266491,46.433632,87.468033,86.818222,23.334637,23.499781,18.940001,16.385118,81.329002,52.565220,64.978882
2023-07-20,399.516602,370.294373,43.011497,46.067291,87.502861,86.129997,23.321293,23.585701,18.850000,16.318344,81.385002,52.264221,64.675888
2023-07-21,399.564697,369.183746,43.066143,46.048965,87.511559,86.201485,23.321293,23.611479,18.780001,16.382281,81.433998,52.346306,64.720451
2023-07-22,,,,,,,,,,16.307272,,,
2023-07-23,,,,,,,,,,16.478571,,,
2023-07-24,401.256958,369.773468,43.020607,46.662590,87.528931,85.995895,23.343527,23.602888,18.709999,15.981428,81.449997,52.455761,64.613487
2023-07-25,402.439545,372.279724,43.148098,47.028934,87.537682,85.834999,23.299047,23.551334,18.790001,16.009075,81.470001,52.656429,64.542183
2023-07-26,402.535706,371.041351,43.202740,47.267056,87.555077,86.129997,23.307949,23.585701,18.900000,16.078957,81.610001,52.829735,64.756081
2023-07-27,399.805084,370.156738,43.020607,46.680912,87.589920,85.191467,23.134474,23.585701,18.610001,15.999927,81.512001,52.492245,64.203545
2023-07-28,403.699097,376.899048,43.375771,47.779930,87.607353,85.468552,23.223433,23.697401,18.740000,16.059388,81.650002,53.139854,64.426331
2023-07-29,,,,,,,,,,16.080023,,,
2023-07-30,,,,,,,,,,16.035322,,,
2023-07-31,404.477905,377.095581,43.375771,47.834885,87.607353,85.575829,23.232327,23.654444,18.799999,16.010565,81.588997,53.139854,64.542183
2023-08-01,403.227966,376.220856,42.893105,47.239582,87.626549,85.075775,23.095350,23.817694,18.600000,16.254651,81.625999,52.510494,64.142769
2023-08-02,397.641815,367.965057,42.064392,46.140560,87.652786,84.905525,23.050726,23.826288,18.520000,15.967758,81.608002,51.488926,63.937244
2023-08-03,396.516785,367.375397,41.936886,46.314571,87.679070,84.278275,22.912401,23.903614,18.500000,15.982394,81.526001,51.425076,63.544037
2023-08-04,394.574615,365.655396,42.055286,46.323734,87.696533,85.174355,23.131039,23.663034,18.570000,15.925107,81.428001,51.561893,64.071259
2023-08-05,,,,,,,,,,15.907598,,,
2023-08-06,,,,,,,,,,15.907450,,,
2023-08-07,398.132111,368.751312,42.392227,46.232140,87.705284,84.968239,23.148891,23.783325,18.530001,15.983434,81.689003,51.844650,63.972958
2023-08-08,396.411072,365.616058,42.073498,45.691788,87.714020,85.398369,23.153349,23.783325,18.430000,16.303816,81.634003,51.415947,64.205315
2023-08-09,393.776550,361.596222,42.109921,45.838326,87.740257,85.452148,23.135502,23.774733,18.340000,16.192078,81.473000,51.461559,64.223175
2023-08-10,394.007385,362.264587,42.237419,45.856647,87.766479,84.798019,23.028418,23.860657,18.299999,16.119829,81.455002,51.598381,63.865726
2023-08-11,393.641968,359.954895,42.000645,45.233868,87.775230,84.349953,22.988262,24.006723,18.309999,16.102369,81.410004,51.197041,63.660191
2023-08-12,,,,,,,,,,16.112365,,,
2023-08-13,,,,,,,,,,16.039488,,,
2023-08-14,395.863037,363.994415,41.827614,44.977428,87.801468,84.215546,22.934715,23.920801,18.260000,16.108245,81.760002,50.969021,63.579796
2023-08-15,391.324738,360.131866,41.244781,44.537819,87.810211,84.054237,22.863312,23.903614,18.200001,15.977830,81.449997,50.339649,63.436790
2023-08-16,388.430725,356.318390,40.916935,44.153164,87.827728,83.731621,22.814236,23.912207,18.110001,15.721175,81.089996,49.947449,63.258087
2023-08-17,385.286652,352.426331,40.643726,44.272224,87.862694,83.624084,22.796391,23.912207,18.080000,14.605299,81.120003,49.728546,63.195538
2023-08-18,385.642365,351.984070,40.643726,43.988308,87.871422,83.874992,22.827623,23.920801,18.070000,14.268441,81.080002,49.646442,63.329586
2023-08-19,,,,,,,,,,14.293993,,,
2023-08-20,,,,,,,,,,14.345140,,,
2023-08-21,388.190308,357.655060,40.771217,44.125687,87.880165,83.355247,22.760700,24.058275,18.120001,14.309294,81.226997,49.792385,63.025761
2023-08-22,387.103851,357.143982,40.680153,44.043262,87.888924,83.391106,22.805313,23.989538,18.150000,14.258636,81.180000,49.701176,63.106171
2023-08-23,391.276703,362.775604,41.117283,44.711834,87.915161,84.296158,23.015030,23.731773,18.350000,14.477725,81.440002,50.294052,63.678093
2023-08-24,386.075073,355.021057,40.598198,44.565292,87.950134,83.982559,22.916866,23.783325,18.340000,14.330236,81.290001,49.737659,63.526169
2023-08-25,388.632660,357.772980,40.853188,44.620251,87.958870,83.955658,22.907942,23.877838,18.320000,14.267407,81.378998,50.002178,63.526169
2023-08-26,,,,,,,,,,14.245932,,,
2023-08-27,,,,,,,,,,14.290426,,,
2023-08-28,391.190155,360.466034,41.281204,45.032375,87.976349,84.188629,22.916866,23.843472,18.370001,14.299440,81.508003,50.467350,63.642326
2023-08-29,396.747559,368.338470,41.809399,45.618526,87.993858,84.789024,23.023952,23.714584,18.540001,15.187463,81.660004,51.114956,64.035530
2023-08-30,398.401306,370.392670,41.800293,45.471989,87.993858,84.780075,22.997183,23.834877,18.590000,14.951864,81.658997,51.096710,64.008713
2023-08-31,397.891724,371.503265,41.663692,44.931637,88.037582,84.950317,23.041798,23.731773,18.570000,14.203762,81.660004,50.804836,64.115959
2023-09-01,398.737854,371.110107,41.727440,45.444511,88.064827,84.431053,22.925875,23.817694,18.559999,14.132145,81.640999,51.014626,63.807713
2023-09-02,,,,,,,,,,14.169433,,,
2023-09-03,,,,,,,,,,14.224627,,,
2023-09-04,,,,,,,,,,14.138549,,,
2023-09-05,396.997528,371.581879,41.354065,45.133121,88.073616,83.918968,22.885590,24.041092,18.430000,14.120784,81.699997,50.576809,63.458267
2023-09-06,394.257294,368.309021,41.190132,44.885841,88.091187,83.703339,22.849781,24.066866,18.340000,14.106134,81.664001,50.403503,63.386543
2023-09-07,393.084290,365.674957,41.026207,44.446236,88.135071,83.990837,22.925875,23.903614,18.370001,14.372862,81.661003,50.120754,63.601627
2023-09-08,393.622711,366.186066,40.971569,44.528664,88.143875,84.008820,22.979589,24.015314,18.360001,14.189620,81.712997,50.093388,63.619537
2023-09-09,,,,,,,,,,14.184155,,,
2023-09-10,,,,,,,,,,14.149400,,,
2023-09-11,396.209167,370.500763,41.436020,45.050694,88.152664,83.865067,22.961683,24.084051,18.389999,13.782647,81.783997,50.658897,63.520962
2023-09-12,394.084320,366.392548,41.253883,44.885841,88.161415,83.981865,22.966160,24.144199,18.299999,14.150012,81.766998,50.449112,63.565750
2023-09-13,394.545776,367.788116,41.171917,44.830894,88.187775,84.080666,23.001965,24.118423,18.270000,14.366360,81.836998,50.339649,63.664330
2023-09-14,397.959076,370.795624,41.727440,45.142277,88.214149,83.891998,22.966160,24.273085,18.260000,14.536899,81.871002,50.896046,63.556797
2023-09-15,392.997742,364.446442,41.636368,44.959110,88.231712,83.631485,22.907970,24.324636,18.400000,14.574704,81.921997,50.777470,63.431362
2023-09-16,,,,,,,,,,14.552569,,,
2023-09-17,,,,,,,,,,14.533894,,,
2023-09-18,393.430450,364.826416,41.480503,44.895000,88.240494,83.712311,22.957207,24.324636,18.490000,14.654449,81.879997,50.598663,63.494072
2023-09-19,392.641998,364.048828,41.489662,44.638565,88.249268,83.406868,22.894543,24.401964,18.490000,14.904677,81.877998,50.561985,63.359688
2023-09-20,388.969147,358.802704,41.352127,44.482868,88.275612,83.343994,22.854258,24.298861,18.490000,14.861345,81.769997,50.406094,63.279026
2023-09-21,382.594543,352.227844,40.664452,43.704395,88.301956,82.724121,22.724451,24.453518,18.370001,14.552213,81.301003,49.571655,62.884777
2023-09-22,381.671509,352.277100,40.710304,44.171474,88.319519,83.047516,22.805023,24.376190,18.430000,14.558751,81.169998,49.764217,63.144634
2023-09-23,,,,,,,,,,14.558654,,,
2023-09-24,,,,,,,,,,14.381971,,,
2023-09-25,383.257874,353.950317,40.554428,43.997463,88.337074,82.436607,22.634933,24.539446,18.320000,14.404787,81.439003,49.589993,62.678669
2023-09-26,377.633209,348.635254,39.976780,43.374691,88.337074,82.409668,22.576750,24.642551,18.170000,14.360294,81.010002,48.893089,62.615959
2023-09-27,377.719757,349.452179,39.885094,43.447952,88.363449,82.041336,22.545412,24.857355,17.959999,14.434495,81.004997,48.874752,62.391930
2023-09-28,379.923279,352.375549,40.215179,43.576176,88.389778,82.265907,22.652836,24.831579,17.860001,14.800841,81.235001,49.177353,62.553249
2023-09-29,379.016022,352.631378,40.086815,43.585335,88.416130,82.283890,22.599129,24.831579,17.690001,14.740685,81.299004,49.076485,62.526329
2023-09-30,,,,,,,,,,14.771465,,,
2023-10-01,,,,,,,,,,15.327881,,,
2023-10-02,378.987030,355.574341,39.463326,43.365532,88.426712,81.616447,22.464056,24.891722,17.500000,15.079773,81.321999,48.443775,62.096848
2023-10-03,373.891022,349.334137,38.968193,42.816025,88.435547,80.940880,22.311481,25.029202,17.440001,15.024557,80.919998,47.847733,61.593678
2023-10-04,376.641693,354.088135,38.986534,42.678642,88.453171,81.454315,22.414696,24.702694,17.440001,15.226901,81.250000,47.820240,61.998005
2023-10-05,376.323151,353.044769,39.344124,42.843494,88.506073,81.607414,22.378794,24.676914,17.410000,15.016852,81.277000,48.150337,62.042965
2023-10-06,380.811188,358.960236,39.756725,43.447952,88.514908,81.130051,22.298023,24.857355,17.500000,15.307531,81.644997,48.746380,61.800358
2023-10-07,,,,,,,,,,15.319714,,,
2023-10-08,,,,,,,,,,15.301227,,,
2023-10-09,383.349548,360.790985,39.729221,43.209835,88.523712,82.165878,22.513418,24.625362,17.820000,15.108744,81.800003,48.645504,62.429302
2023-10-10,385.328064,362.789001,40.233513,43.832615,88.523712,82.003754,22.522394,24.659737,17.799999,15.003217,81.878998,49.305729,62.366421
2023-10-11,386.959137,365.377594,40.407722,44.052414,88.541351,82.454140,22.630095,24.487886,17.920000,14.719651,81.953003,49.507462,62.653954
2023-10-12,384.633148,364.107910,40.059299,43.603653,88.585442,81.661476,22.473040,24.668325,17.879999,14.655828,82.019997,49.030640,62.114815
2023-10-13,382.606293,359.531067,39.701710,43.420483,88.585442,82.183914,22.625601,24.573814,18.440001,14.713656,81.917999,48.682186,62.402351
2023-10-14,,,,,,,,,,14.713290,,,
2023-10-15,,,,,,,,,,14.876487,,,
2023-10-16,386.611694,363.596039,40.013458,43.759350,88.611893,81.697502,22.562782,24.745653,18.360001,15.621315,82.147003,49.048977,62.078896
2023-10-17,386.621368,362.405151,40.022629,43.658604,88.620712,80.895851,22.455084,25.054976,18.389999,15.564504,82.167000,49.012299,61.674561
2023-10-18,381.448151,357.651123,39.344124,42.944241,88.638374,80.517509,22.410206,24.943281,18.660000,15.516628,81.999001,48.177849,61.404995
2023-10-19,378.214905,354.304626,39.023209,42.742752,88.673630,80.121201,22.401232,25.020605,18.879999,15.731050,81.800003,47.847733,61.135441
2023-10-20,373.504883,349.019104,38.656448,42.193241,88.691284,80.589584,22.450594,24.857355,18.940001,16.258604,81.589996,47.343395,61.360065
2023-10-21,,,,,,,,,,16.387577,,,
2023-10-22,,,,,,,,,,16.428923,,,
2023-10-23,372.848633,350.072357,38.674789,42.165768,88.708916,80.967888,22.464056,24.676914,18.879999,18.122727,81.519997,47.325062,61.593678
2023-10-24,375.637878,353.477875,38.867329,42.706116,88.717728,81.112038,22.477518,24.590998,18.870001,18.569297,81.842003,47.664345,61.800358
2023-10-25,370.339264,344.826202,38.528084,42.156609,88.717728,80.400414,22.387770,24.822985,18.940001,18.898650,81.459999,47.215023,61.333126
2023-10-26,365.793365,338.251343,38.243847,41.927647,88.770653,81.012955,22.504446,24.659737,18.990000,18.709037,81.109001,46.949104,61.746449
2023-10-27,364.171936,339.875397,38.124645,41.891010,88.770653,81.139046,22.540342,24.659737,19.200001,18.573829,80.915001,46.820728,61.746449
2023-10-28,,,,,,,,,,18.672298,,,
2023-10-29,,,,,,,,,,18.918183,,,
2023-10-30,368.553680,343.704132,38.647278,42.348938,88.788292,80.868797,22.499950,24.590998,19.100000,18.898400,81.503998,47.398418,61.593678
2023-10-31,370.783234,345.347870,38.729805,42.074181,88.805923,80.697678,22.446110,24.737062,18.980000,18.989006,81.752998,47.425930,61.575710
2023-11-01,374.865814,351.341980,39.124065,42.495476,88.821014,81.627136,22.649683,24.479296,18.920000,19.410479,82.120003,47.893593,62.173183
2023-11-02,381.988647,357.720062,40.004284,43.246475,88.856415,82.132950,22.739758,24.290264,19.000000,19.137149,82.464996,48.865578,62.533680
2023-11-03,385.521118,361.922821,40.517754,44.089050,88.865265,82.765236,22.865860,23.980947,19.059999,19.024359,82.595001,49.525803,62.903172
2023-11-04,,,,,,,,,,19.215999,,,
2023-11-05,,,,,,,,,,19.198011,,,
2023-11-06,386.264282,363.399231,40.389389,44.492031,88.882965,82.286484,22.793804,24.101234,18.910000,19.191446,82.589996,49.470791,62.632809
2023-11-07,387.354889,366.834320,40.086815,44.391281,88.882965,82.756218,22.883881,24.032497,18.840000,19.413935,82.610001,49.168179,62.948246
2023-11-08,387.673462,367.070526,39.995121,44.089050,88.900681,83.090401,22.915403,23.980947,18.639999,19.529900,82.600998,49.021465,63.146503
2023-11-09,384.748993,364.245636,39.976780,43.676922,88.944992,82.268410,22.717236,24.204346,18.730000,20.098373,82.650002,48.920593,62.677872
2023-11-10,390.752228,372.434784,40.187672,43.979156,88.944992,82.358734,22.730747,24.238710,18.520000,20.438435,82.766998,49.177353,62.795025
2023-11-11,,,,,,,,,,20.342077,,,
2023-11-12,,,,,,,,,,20.296324,,,
2023-11-13,390.356506,371.273346,40.242683,43.997463,88.953842,82.313599,22.708225,24.264490,18.620001,19.993880,82.745003,49.278217,62.777035
2023-11-14,397.855774,379.265503,41.333797,45.133121,88.989235,83.551041,22.906393,23.705997,18.780001,19.465465,82.790001,50.525303,63.543041
2023-11-15,398.724426,379.550964,41.297119,45.481148,88.989235,82.900703,22.802805,23.886429,18.740000,20.748793,82.785004,50.607838,63.191547
2023-11-16,399.284271,379.875763,41.205421,45.096489,89.033531,83.523956,22.883881,23.680216,18.950001,19.803493,82.799004,50.387764,63.570057
2023-11-17,399.872925,379.964355,41.718895,45.178913,89.051239,83.578156,22.906393,23.620071,18.950001,20.045548,82.800003,50.910431,63.660191
2023-11-18,,,,,,,,,,20.039533,,,
2023-11-19,,,,,,,,,,20.478189,,,
2023-11-20,402.884247,384.590332,41.902267,45.737583,89.060104,83.695572,22.973953,23.542742,18.920000,20.527711,82.800003,51.203869,63.750278
2023-11-21,401.832184,382.356079,41.737228,45.462830,89.086670,83.803970,22.924416,23.551334,19.120001,19.616736,82.783997,50.974621,63.840393
2023-11-22,403.569489,383.921051,41.819744,45.371246,89.122086,83.776886,22.951433,23.748953,19.040001,20.503272,82.832001,51.020473,63.894505
2023-11-23,,,,,,,,,,20.425099,,,
2023-11-24,403.791443,383.379822,42.094814,45.407879,89.148674,83.343315,22.852358,23.714584,19.150000,20.660989,82.832001,51.295559,63.588074
2023-11-25,,,,,,,,,,20.702898,,,
2023-11-26,,,,,,,,,,20.528896,,,
2023-11-27,403.086914,383.045044,41.984791,45.279659,89.148674,83.975578,22.928915,23.559927,19.260000,20.405680,82.841003,51.139679,63.975582
2023-11-28,403.482574,384.049072,42.058144,45.664318,89.157524,84.345940,23.018993,23.422451,19.520000,20.721682,82.844002,51.313904,64.245956
2023-11-29,403.221985,383.674988,42.159004,45.398716,89.184090,84.788544,23.109066,23.302160,19.559999,20.736693,82.820000,51.295559,64.579369
2023-11-30,404.785614,382.710419,42.140663,45.471989,89.210648,84.373055,23.073038,23.448229,19.469999,20.656862,82.867996,51.332241,64.372108
